ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckdfiwwtn00033h5sq8lj0cwn,ckdfici1sr3620aow6knze4xt,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F5ac87425-1a58-72b7-6695-04835cf8acfc-b1badfruit001.jpg0017.jpg?Expires=1598394638650&KeyName=labelbox-assets-key-1&Signature=M2n8zubNyc2dtCBHq6JHmoTtw7Q,"{""objects"":[{""featureId"":""ckdfiww5000040y5zg0dv7ira"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":166,""left"":979,""height"":531,""width"":456},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfiww5000040y5zg0dv7ira?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kyra.sunil@gmail.com,Rotten Detection,1596520214000,1596520379000,2.232,b1badfruit001.jpg0017.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfiwwtn00033h5sq8lj0cwn
ckdfix5ix00173h5s5ho5t0t5,ckdfici28r3yi0aow96jzevr5,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Fa9be0ea2-1838-9a23-69c1-d228a1e05d6c-spoiled-food.jpg0071.jpg?Expires=1598394638650&KeyName=labelbox-assets-key-1&Signature=zzBCAwgBv8qBz5-TglJofEvSnzQ,"{""objects"":[{""featureId"":""ckdfix0410gpd0y4v27qg2r3q"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":296,""left"":501,""height"":298,""width"":327},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfix0410gpd0y4v27qg2r3q?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfix2xt0lp20y5a2t8ce4vn"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":244,""left"":78,""height"":297,""width"":323},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfix2xt0lp20y5a2t8ce4vn?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfix3wy0g3e0y3tfn659jua"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":116,""left"":462,""height"":198,""width"":372},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfix3wy0g3e0y3tfn659jua?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",richard@ai-camp.org,Rotten Detection,1596520225000,1596520381000,7.57,spoiled-food.jpg0071.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfix5ix00173h5s5ho5t0t5
ckdfix6s200183h5st0zpdd2i,ckdfici29r4220aow9h483o9r,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Fd72b71b7-ac82-fda3-bb85-b3b2edfae306-the-rotten-foods_01_1.jpg0049.jpg?Expires=1598394638650&KeyName=labelbox-assets-key-1&Signature=WVN4llc8BE94el5Rl3diFUiFg_c,{},richard@ai-camp.org,Rotten Detection,1596520227000,1596520227000,1.344,the-rotten-foods_01_1.jpg0049.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfix6s200183h5st0zpdd2i
ckdfix7ta00193h5s46o90bwt,ckdfici25r3va0aow50dmdgr0,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F12036343-dba4-0256-6cbf-e0619ceaf71b-rotting-meat-day-0-day-15-neanderthal-study.jpg0312.jpg?Expires=1598394638650&KeyName=labelbox-assets-key-1&Signature=dXwjNHuPszBTq4lO1btuhCVeFe0,{},richard@ai-camp.org,Rotten Detection,1596520228000,1596520228000,1.103,rotting-meat-day-0-day-15-neanderthal-study.jpg0312.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfix7ta00193h5s46o90bwt
ckdfix8en00043h5sm8x7omtz,ckdfici1ur39m0aow2obja7td,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F8db1ac3e-cf9a-abeb-d2c9-b1ebd82e9e5e-diferente-sorts-de-podre-frutas-legumes-ligado-cinzento-papel-fotografia-de-stock_csp52798894.jpg0449.jpg?Expires=1598394638651&KeyName=labelbox-assets-key-1&Signature=FWRCxJ3ISPtCLP1FW0Tl_8ULnwM,"{""objects"":[{""featureId"":""ckdfix52s0f6e0y42gb8qd5oj"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":20,""left"":45,""height"":66,""width"":88},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfix52s0f6e0y42gb8qd5oj?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfix7il0f6j0y42dayq07uz"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":6,""left"":137,""height"":76,""width"":77},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfix7il0f6j0y42dayq07uz?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kyra.sunil@gmail.com,Rotten Detection,1596520229000,1596520382000,11.222,diferente-sorts-de-podre-frutas-legumes-ligado-cinzento-papel-fotografia-de-stock_csp52798894.jpg0449.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfix8en00043h5sm8x7omtz
ckdfix95p001a3h5squti4i6e,ckdfici28r3yu0aowbvol1qku,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F603b9037-2f6c-2f08-ec90-0a6718934289-spoiled-food.jpg0151.jpg?Expires=1598394638651&KeyName=labelbox-assets-key-1&Signature=Qa1K_lyTF6iajpX-7thd4mZgRK0,{},richard@ai-camp.org,Rotten Detection,1596520230000,1596520230000,1.326,spoiled-food.jpg0151.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfix95p001a3h5squti4i6e
ckdfixdnp00053h5s1i2hxpmw,ckdfici1wr3di0aowbsk93s4e,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Fec12c6b3-5ace-8b7e-0179-62a620df696f-hqdefault.jpg0145.jpg?Expires=1598394638651&KeyName=labelbox-assets-key-1&Signature=neM6FcsEx5_kJ4FY2cuvuTqW3Ek,"{""objects"":[{""featureId"":""ckdfixcya04qo0y6oal4i9d67"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":137,""left"":90,""height"":171,""width"":284},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfixcya04qo0y6oal4i9d67?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kyra.sunil@gmail.com,Rotten Detection,1596520235000,1596520382000,3.365,hqdefault.jpg0145.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfixdnp00053h5s1i2hxpmw
ckdfixfd600063h5smj9jq6kv,ckdfici1yr3h20aow6qk5bugr,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F2a5f7202-63b1-ab86-c64c-8c5bae1a7081-maxresdefault.jpg0174.jpg?Expires=1598394638652&KeyName=labelbox-assets-key-1&Signature=mZFuOge7I6EMqYMn3aHocARHmp0,{},kyra.sunil@gmail.com,Rotten Detection,1596520238000,1596520238000,1.851,maxresdefault.jpg0174.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfixfd600063h5smj9jq6kv
ckdfixhp100073h5s5nbzw8u6,ckdfici21r3km0aowbff338d0,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F07cdafb2-e52c-240a-f7ea-89677b9d9346-new-technology-turns-rotten-meat-into-fresh-meat-014.jpg0299.jpg?Expires=1598394638653&KeyName=labelbox-assets-key-1&Signature=NC1BG-RECj0Gm9QLayWWxgtT_6w,{},kyra.sunil@gmail.com,Rotten Detection,1596520243000,1596520244000,2.676,new-technology-turns-rotten-meat-into-fresh-meat-014.jpg0299.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfixhp100073h5s5nbzw8u6
ckdfixo9100083h5saxmqjhrf,ckdfici23r3o60aow8ei3cfmn,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F79222154-1704-7523-d89a-fbf1ff8e1e47-rotten-apple-halves-isolated-food-waste-disgusting-white-background-35766188.jpg0227.jpg?Expires=1598394638653&KeyName=labelbox-assets-key-1&Signature=wBkoYbY_AjrUgDMo7Gezr1nA9u8,"{""objects"":[{""featureId"":""ckdfixni9001l0y5zgsbldsx2"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":125,""left"":89,""height"":727,""width"":814},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfixni9001l0y5zgsbldsx2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kyra.sunil@gmail.com,Rotten Detection,1596520249000,1596520385000,5.064,rotten-apple-halves-isolated-food-waste-disgusting-white-background-35766188.jpg0227.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfixo9100083h5saxmqjhrf
ckdfixs1900093h5soegoib5h,ckdfici24r3rq0aowf4jh34cy,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F245dfca2-cf45-006f-05f6-cf62eaaddb80-Rotten-pears.jpg0015.jpg?Expires=1598394638653&KeyName=labelbox-assets-key-1&Signature=q7kMg9z702l7U_c5ua8sGvw0Oig,"{""objects"":[{""featureId"":""ckdfixrfw0hyy0y6r8sft3i6i"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":51,""left"":180,""height"":864,""width"":964},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfixrfw0hyy0y6r8sft3i6i?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kyra.sunil@gmail.com,Rotten Detection,1596520254000,1596520574000,2.243,Rotten-pears.jpg0015.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfixs1900093h5soegoib5h
ckdfixs6y001b3h5sneeydwvz,ckdfici29r42e0aow4xrm0uwb,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F481392ef-23f4-d7ec-9b62-5cb848e9c7ba-TOME_Ghana_News.jpg0415.jpg?Expires=1598394638653&KeyName=labelbox-assets-key-1&Signature=e853eYhjhsH4-rnGMQZCWRxeyp0,"{""objects"":[{""featureId"":""ckdfixccx000v0y5z8r1gbi2o"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":202,""left"":262,""height"":132,""width"":120},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfixccx000v0y5z8r1gbi2o?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfixdol0lqc0y5ah49d390r"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":151,""left"":150,""height"":130,""width"":136},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfixdol0lqc0y5ah49d390r?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfixfvk0lqq0y5ah17yheh2"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":132,""left"":309,""height"":153,""width"":147},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfixfvk0lqq0y5ah17yheh2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfixhb50g4q0y3t4pffav2w"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":106,""left"":171,""height"":95,""width"":155},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfixhb50g4q0y3t4pffav2w?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfixjaf0hyc0y6r8j5l054q"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":176,""left"":453,""height"":121,""width"":131},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfixjaf0hyc0y6r8j5l054q?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfixn07001k0y5z1kl820pt"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":275,""left"":401,""height"":55,""width"":92},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfixn07001k0y5z1kl820pt?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfixpav0g4y0y3t56839qbx"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":348,""left"":196,""height"":62,""width"":94},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfixpav0g4y0y3t56839qbx?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfixpnh0g500y3tb4l306pa"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":267,""left"":149,""height"":61,""width"":74},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfixpnh0g500y3tb4l306pa?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",richard@ai-camp.org,Rotten Detection,1596520254000,1596520574000,11.6,TOME_Ghana_News.jpg0415.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfixs6y001b3h5sneeydwvz
ckdfixtgl000a3h5sanfkt8t7,ckdfici1ur39y0aow2ubnchit,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Fdda8a4b6-351c-6235-1c77-564f1bac1f7e-disgusted-man-smelling-spoiled-rotten-food-hunting-midnight-snack-refrigerator-has-found-container-stinking-50227477.jpg0155.jpg?Expires=1598394638653&KeyName=labelbox-assets-key-1&Signature=1IQns1R0pWKnNjnjTptUCOMzwI4,{},kyra.sunil@gmail.com,Rotten Detection,1596520256000,1596520256000,1.449,disgusted-man-smelling-spoiled-rotten-food-hunting-midnight-snack-refrigerator-has-found-container-stinking-50227477.jpg0155.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfixtgl000a3h5sanfkt8t7
ckdfixu10001c3h5sm3dg3a6b,ckdfici1kr2vq0aoweh51dpu3,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F3f15cb60-9cf4-bba5-d638-0285a693b372-23.jpg0417.jpg?Expires=1598394638654&KeyName=labelbox-assets-key-1&Signature=gkxtEimNEf6dgjR3dYNiUXgWQGs,{},richard@ai-camp.org,Rotten Detection,1596520257000,1596520257000,2.1,23.jpg0417.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfixu10001c3h5sm3dg3a6b
ckdfixup5000b3h5sdhmxl1w6,ckdfici1xr3du0aowa88n9jho,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F470d5c9b-3c7b-d065-d25c-a93b34136774-hqdefault.jpg0277.jpg?Expires=1598394638654&KeyName=labelbox-assets-key-1&Signature=UmLbUb8vg13bW02KMK2ijrsmrBE,{},kyra.sunil@gmail.com,Rotten Detection,1596520258000,1596520258000,1.246,hqdefault.jpg0277.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfixup5000b3h5sdhmxl1w6
ckdfixuud001d3h5scxeg7ceo,ckdfici1or2za0aow9a843o02,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F3d4a87b6-1469-ba86-b3e7-2147e9a4d749-1024px-Casu_Marzu_cheese-599e59b96f53ba0010388889.jpg0029.jpg?Expires=1598394638654&KeyName=labelbox-assets-key-1&Signature=qLE0xFGcgR4IeJIVr7GVmhn2x0U,{},richard@ai-camp.org,Rotten Detection,1596520258000,1596520258000,0.816,1024px-Casu_Marzu_cheese-599e59b96f53ba0010388889.jpg0029.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfixuud001d3h5scxeg7ceo
ckdfixvn4001e3h5spgrkrmro,ckdfici1qr32u0aow4h7s4c9p,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F76009e3c-68e0-eb74-a20d-6bbc22413d42-20120217-193230-standing-room-only-rotten-johnnys-burger.jpg0278.jpg?Expires=1598394638654&KeyName=labelbox-assets-key-1&Signature=TBJ3V9-g9-TAY9aSUNDEPNzmgxE,{},richard@ai-camp.org,Rotten Detection,1596520259000,1596520259000,0.82,20120217-193230-standing-room-only-rotten-johnnys-burger.jpg0278.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfixvn4001e3h5spgrkrmro
ckdfixvu6000c3h5svhup346n,ckdfici1zr3he0aow63yg0y9u,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F53029a93-bb59-90f6-f177-bfeb786fc6d3-maxresdefault.jpg0283.jpg?Expires=1598394638654&KeyName=labelbox-assets-key-1&Signature=7omtfrrIQAf9APL7gj9O93qmDac,{},kyra.sunil@gmail.com,Rotten Detection,1596520259000,1596520259000,1.155,maxresdefault.jpg0283.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfixvu6000c3h5svhup346n
ckdfixwc5001f3h5sa160sqis,ckdfici1sr36e0aowb86pergq,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F6e49337e-79e9-9339-965a-1bcd1899eb51-bad%2Bsmell.jpg0287.jpg?Expires=1598394638654&KeyName=labelbox-assets-key-1&Signature=cBYZAeh96ksDbeDDHI3aCdleMds,{},richard@ai-camp.org,Rotten Detection,1596520260000,1596520260000,0.694,bad+smell.jpg0287.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfixwc5001f3h5sa160sqis
ckdfiy7xe00003h5sbky62by0,ckdfici1sr37a0aow9h001i6q,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Fc7888866-b45c-deb0-5a49-0e745b5241a5-Blog18-67.jpg0258.jpg?Expires=1598394638655&KeyName=labelbox-assets-key-1&Signature=T8_K2vgszyx9Yc22PluueQCwJWg,{},achintya_s@outlook.com,Rotten Detection,1596520277000,1596520277000,38.334,Blog18-67.jpg0258.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfiy7xe00003h5sbky62by0
